account_id,account_district_id,statement_freq,account_date_opened
1696,43,MONTHLY,889
2139,8,MONTHLY,889
1793,56,MONTHLY,890
3725,33,MONTHLY,891
896,3,MONTHLY,891
3252,12,MONTHLY,892
808,69,MONTHLY,893
3601,54,MONTHLY,893
131,52,MONTHLY,893
3124,6,MONTHLY,893
7618,72,WEEKLY,893
807,76,WEEKLY,893
3847,33,MONTHLY,893
223,39,MONTHLY,893
2328,35,MONTHLY,894
1519,9,MONTHLY,894
10019,8,MONTHLY,895
458,7,MONTHLY,896
120,65,WEEKLY,896
1846,6,MONTHLY,897
2096,32,MONTHLY,897
2297,46,MONTHLY,898
7184,5,MONTHLY,899
2781,16,MONTHLY,900
1031,74,MONTHLY,900
3810,43,MONTHLY,902
1151,40,MONTHLY,903
1728,74,MONTHLY,903
9235,37,MONTHLY,904
3363,30,MONTHLY,904
3436,5,MONTHLY,904
2533,49,MONTHLY,907
99,1,MONTHLY,907
638,65,MONTHLY,908
2292,41,MONTHLY,909
1725,72,TRANSACTION,913
3410,39,MONTHLY,913
1597,68,MONTHLY,914
2041,48,MONTHLY,915
5742,74,TRANSACTION,915
4415,73,MONTHLY,915
4330,47,MONTHLY,915
3458,63,MONTHLY,917
3330,76,MONTHLY,918
6649,1,MONTHLY,918
3779,74,MONTHLY,918
1103,66,MONTHLY,919
731,5,MONTHLY,921
2307,60,MONTHLY,922
3474,23,MONTHLY,922
625,70,MONTHLY,922
1075,35,MONTHLY,923
2281,1,MONTHLY,923
3895,27,MONTHLY,924
5263,64,MONTHLY,924
5794,70,MONTHLY,924
1220,1,MONTHLY,925
1568,23,MONTHLY,925
1344,12,TRANSACTION,926
8547,14,WEEKLY,927
1135,1,MONTHLY,927
4263,5,MONTHLY,927
3532,73,MONTHLY,928
1251,34,WEEKLY,928
1936,70,MONTHLY,928
2244,46,MONTHLY,929
2310,15,MONTHLY,929
1994,42,MONTHLY,929
720,54,MONTHLY,930
1472,2,MONTHLY,930
2144,55,TRANSACTION,931
953,14,MONTHLY,932
4081,11,MONTHLY,932
10018,8,MONTHLY,933
2553,41,MONTHLY,934
2520,18,MONTHLY,935
1252,13,WEEKLY,936
3357,54,MONTHLY,936
6985,38,MONTHLY,937
2957,25,MONTHLY,938
4948,43,MONTHLY,939
1803,24,MONTHLY,939
2577,7,MONTHLY,940
1009,1,WEEKLY,942
2265,65,MONTHLY,944
675,58,MONTHLY,944
5033,54,MONTHLY,944
1971,41,MONTHLY,945
2830,20,MONTHLY,945
1927,42,MONTHLY,945
5118,72,MONTHLY,946
3203,23,MONTHLY,948
3270,30,MONTHLY,949
1520,48,MONTHLY,949
4681,70,MONTHLY,949
3902,1,MONTHLY,949
8327,1,WEEKLY,949
1203,72,MONTHLY,950
2608,19,MONTHLY,950
2206,45,MONTHLY,951
3216,3,MONTHLY,952
1122,13,MONTHLY,953
786,53,MONTHLY,953
3631,1,MONTHLY,954
2514,16,MONTHLY,954
75,1,MONTHLY,954
3679,64,MONTHLY,956
2562,35,MONTHLY,956
2280,68,MONTHLY,958
3896,45,MONTHLY,958
11138,70,WEEKLY,959
5213,1,MONTHLY,959
531,31,MONTHLY,959
6856,43,MONTHLY,960
5024,70,MONTHLY,961
560,36,MONTHLY,961
11382,74,MONTHLY,961
2855,27,MONTHLY,962
2858,56,MONTHLY,963
3763,55,MONTHLY,964
995,64,MONTHLY,964
3315,23,MONTHLY,965
3582,19,MONTHLY,967
420,75,MONTHLY,967
937,43,MONTHLY,967
4258,51,MONTHLY,967
5066,13,WEEKLY,968
2236,73,MONTHLY,968
3995,12,MONTHLY,968
894,46,MONTHLY,968
418,36,MONTHLY,968
3254,36,MONTHLY,968
32,5,MONTHLY,969
213,73,MONTHLY,970
2833,64,MONTHLY,971
3553,70,MONTHLY,971
9052,43,TRANSACTION,971
3139,12,MONTHLY,971
1562,1,MONTHLY,971
1961,13,MONTHLY,971
353,24,MONTHLY,971
1640,13,MONTHLY,973
6872,15,MONTHLY,974
532,26,MONTHLY,974
674,49,MONTHLY,974
10365,22,MONTHLY,974
430,54,MONTHLY,974
429,63,MONTHLY,975
3269,37,MONTHLY,975
1810,50,MONTHLY,975
665,8,MONTHLY,975
3855,33,MONTHLY,976
3866,60,MONTHLY,977
3914,33,MONTHLY,977
3807,53,MONTHLY,977
3925,1,MONTHLY,977
219,28,MONTHLY,978
3552,62,MONTHLY,978
7957,51,MONTHLY,979
1149,18,MONTHLY,979
1423,76,MONTHLY,980
2853,54,MONTHLY,980
803,19,MONTHLY,981
2456,65,MONTHLY,981
619,1,WEEKLY,981
301,60,MONTHLY,982
372,55,MONTHLY,982
3492,33,MONTHLY,982
6463,16,MONTHLY,983
3628,70,MONTHLY,984
2358,7,MONTHLY,985
1613,1,MONTHLY,985
2866,43,MONTHLY,985
3010,46,MONTHLY,985
3368,24,MONTHLY,986
5125,1,MONTHLY,986
994,72,MONTHLY,987
1674,1,MONTHLY,987
3234,1,MONTHLY,988
1452,45,MONTHLY,988
9377,1,MONTHLY,989
3758,38,MONTHLY,991
138,22,MONTHLY,991
1376,64,MONTHLY,992
3770,23,MONTHLY,992
11271,5,MONTHLY,992
2353,51,MONTHLY,993
1335,54,MONTHLY,993
2119,74,MONTHLY,993
8,57,MONTHLY,993
1704,70,MONTHLY,994
1660,1,MONTHLY,994
5429,71,MONTHLY,994
3440,22,MONTHLY,994
2148,1,MONTHLY,994
676,39,MONTHLY,994
2731,1,MONTHLY,998
80,43,MONTHLY,999
3417,48,MONTHLY,1000
169,4,MONTHLY,1000
4047,45,WEEKLY,1001
7487,4,MONTHLY,1003
992,22,MONTHLY,1003
331,65,MONTHLY,1004
2835,73,MONTHLY,1005
3677,1,MONTHLY,1006
2565,74,MONTHLY,1006
4190,62,MONTHLY,1006
3317,4,MONTHLY,1006
1690,16,MONTHLY,1009
1448,1,MONTHLY,1009
521,9,MONTHLY,1010
3132,56,MONTHLY,1010
3944,22,MONTHLY,1010
1427,17,MONTHLY,1010
1742,68,MONTHLY,1010
6400,31,TRANSACTION,1011
3486,64,MONTHLY,1011
4473,45,MONTHLY,1011
2965,6,MONTHLY,1012
2301,22,MONTHLY,1012
2674,50,MONTHLY,1012
11,76,MONTHLY,1012
8533,47,MONTHLY,1012
1089,74,MONTHLY,1012
5063,43,MONTHLY,1013
1257,66,MONTHLY,1013
990,17,MONTHLY,1013
1581,39,MONTHLY,1014
2424,1,MONTHLY,1015
917,56,MONTHLY,1015
2255,52,MONTHLY,1016
11362,67,MONTHLY,1016
1796,18,MONTHLY,1016
2834,70,MONTHLY,1016
8114,59,MONTHLY,1016
260,24,MONTHLY,1016
1749,64,MONTHLY,1016
4650,4,MONTHLY,1017
336,62,MONTHLY,1018
308,61,MONTHLY,1018
319,47,WEEKLY,1019
762,76,MONTHLY,1020
1142,74,MONTHLY,1021
3200,17,TRANSACTION,1022
3646,63,WEEKLY,1022
1206,70,MONTHLY,1023
501,13,MONTHLY,1023
2235,45,MONTHLY,1024
2487,42,MONTHLY,1024
10762,1,MONTHLY,1025
3131,21,MONTHLY,1025
10520,55,TRANSACTION,1026
2515,64,MONTHLY,1026
2727,1,MONTHLY,1027
1756,38,MONTHLY,1028
2500,61,MONTHLY,1028
1426,40,MONTHLY,1029
602,43,MONTHLY,1029
3637,53,MONTHLY,1030
2481,1,MONTHLY,1030
3080,57,MONTHLY,1031
2621,55,MONTHLY,1031
1238,1,MONTHLY,1031
10710,19,MONTHLY,1032
2871,52,MONTHLY,1032
1403,17,MONTHLY,1035
1629,10,MONTHLY,1035
9353,59,MONTHLY,1036
820,74,MONTHLY,1037
3384,14,MONTHLY,1038
257,11,MONTHLY,1038
479,1,MONTHLY,1038
3764,69,MONTHLY,1038
155,58,MONTHLY,1040
3945,50,MONTHLY,1040
2157,77,MONTHLY,1041
2051,64,WEEKLY,1041
3061,76,MONTHLY,1041
3111,60,MONTHLY,1041
1691,48,MONTHLY,1041
1044,14,MONTHLY,1042
1945,56,MONTHLY,1042
9790,52,MONTHLY,1042
9928,60,MONTHLY,1042
2580,60,MONTHLY,1042
1599,57,MONTHLY,1043
11079,16,MONTHLY,1043
968,74,MONTHLY,1044
810,46,MONTHLY,1044
1760,53,MONTHLY,1044
2550,67,MONTHLY,1044
3572,65,MONTHLY,1045
1030,57,MONTHLY,1045
487,40,MONTHLY,1047
3767,1,MONTHLY,1048
348,25,MONTHLY,1048
1867,52,MONTHLY,1048
2516,6,MONTHLY,1049
3303,1,MONTHLY,1050
933,21,MONTHLY,1051
3229,64,MONTHLY,1051
1700,64,MONTHLY,1051
2836,42,MONTHLY,1051
338,49,MONTHLY,1051
3148,33,MONTHLY,1052
1357,56,MONTHLY,1053
3772,7,MONTHLY,1053
486,33,MONTHLY,1054
1395,1,MONTHLY,1054
1341,36,MONTHLY,1054
9017,70,MONTHLY,1055
10411,39,TRANSACTION,1056
2783,43,MONTHLY,1056
2015,68,MONTHLY,1058
2341,33,MONTHLY,1058
565,39,MONTHLY,1058
337,17,MONTHLY,1058
3780,44,MONTHLY,1058
557,1,MONTHLY,1059
3490,48,MONTHLY,1059
3973,20,MONTHLY,1060
2043,46,MONTHLY,1060
2003,32,MONTHLY,1060
728,60,MONTHLY,1061
3970,24,MONTHLY,1061
8169,29,MONTHLY,1061
452,63,MONTHLY,1062
3783,40,MONTHLY,1062
3189,29,MONTHLY,1062
3689,8,MONTHLY,1062
2803,58,MONTHLY,1064
1901,15,MONTHLY,1064
3525,70,MONTHLY,1064
3320,1,MONTHLY,1064
2851,17,MONTHLY,1065
2309,18,MONTHLY,1066
2437,1,MONTHLY,1067
1825,3,MONTHLY,1068
253,46,MONTHLY,1068
474,61,MONTHLY,1069
633,57,MONTHLY,1069
2374,1,MONTHLY,1070
1104,39,MONTHLY,1070
2692,28,MONTHLY,1071
6927,74,WEEKLY,1071
924,11,MONTHLY,1072
3305,13,MONTHLY,1072
2237,26,MONTHLY,1076
1917,73,MONTHLY,1076
1685,28,MONTHLY,1076
791,49,MONTHLY,1077
3858,2,MONTHLY,1077
5001,53,MONTHLY,1078
1469,67,MONTHLY,1078
3476,3,MONTHLY,1079
8039,9,MONTHLY,1080
3205,1,MONTHLY,1080
5477,57,MONTHLY,1080
1212,70,MONTHLY,1081
2095,56,MONTHLY,1082
1137,60,MONTHLY,1082
2570,1,MONTHLY,1082
3092,46,MONTHLY,1083
5661,53,MONTHLY,1083
809,36,MONTHLY,1083
522,17,MONTHLY,1083
2630,64,MONTHLY,1084
957,70,MONTHLY,1085
1682,49,MONTHLY,1085
3587,64,MONTHLY,1087
4269,26,MONTHLY,1087
3338,25,MONTHLY,1087
3655,1,MONTHLY,1087
84,44,TRANSACTION,1088
4439,30,MONTHLY,1088
4462,73,WEEKLY,1090
3814,74,MONTHLY,1090
2780,63,MONTHLY,1092
3273,74,MONTHLY,1092
3559,18,MONTHLY,1093
3968,36,MONTHLY,1095
2159,1,MONTHLY,1095
849,1,MONTHLY,1095
2288,69,MONTHLY,1095
3051,9,MONTHLY,1095
946,21,MONTHLY,1095
2075,33,MONTHLY,1095
8931,63,WEEKLY,1095
9225,11,MONTHLY,1095
3278,4,MONTHLY,1096
2811,4,MONTHLY,1096
1670,12,MONTHLY,1096
275,29,MONTHLY,1096
1455,66,MONTHLY,1097
1311,60,MONTHLY,1097
6678,54,MONTHLY,1097
145,31,MONTHLY,1097
312,41,MONTHLY,1097
2233,43,MONTHLY,1097
3530,34,MONTHLY,1097
7828,36,MONTHLY,1099
9024,1,MONTHLY,1099
1711,63,MONTHLY,1099
2223,44,MONTHLY,1099
646,51,MONTHLY,1100
2548,57,MONTHLY,1100
2567,17,MONTHLY,1101
2153,31,WEEKLY,1101
1243,1,MONTHLY,1101
3238,47,MONTHLY,1101
954,74,MONTHLY,1102
9633,70,MONTHLY,1102
2716,66,MONTHLY,1102
1580,69,MONTHLY,1102
1483,10,MONTHLY,1103
1263,30,WEEKLY,1103
3966,42,MONTHLY,1103
3937,76,MONTHLY,1104
1591,65,MONTHLY,1104
658,4,MONTHLY,1104
3638,52,TRANSACTION,1104
2605,21,MONTHLY,1104
3661,50,MONTHLY,1105
2686,26,MONTHLY,1105
2944,22,MONTHLY,1105
4994,1,WEEKLY,1105
3949,54,MONTHLY,1105
332,36,MONTHLY,1106
69,64,MONTHLY,1106
3673,30,MONTHLY,1106
5267,4,MONTHLY,1106
3170,1,MONTHLY,1106
1632,18,WEEKLY,1107
2143,1,MONTHLY,1107
1227,69,MONTHLY,1107
204,67,MONTHLY,1107
1093,54,MONTHLY,1108
1486,63,MONTHLY,1109
4253,43,MONTHLY,1110
1196,29,MONTHLY,1110
3442,4,MONTHLY,1110
9051,5,WEEKLY,1111
3373,27,MONTHLY,1112
1036,11,MONTHLY,1112
3727,66,MONTHLY,1113
2844,43,MONTHLY,1113
10297,14,MONTHLY,1113
3755,64,MONTHLY,1114
1298,7,MONTHLY,1114
1139,34,TRANSACTION,1114
660,68,MONTHLY,1114
335,74,MONTHLY,1114
412,74,MONTHLY,1115
2863,14,MONTHLY,1115
2274,66,MONTHLY,1115
2522,36,MONTHLY,1115
4981,54,MONTHLY,1116
771,22,MONTHLY,1116
3832,45,MONTHLY,1116
1508,69,MONTHLY,1116
3784,25,MONTHLY,1116
9645,38,MONTHLY,1117
3947,76,MONTHLY,1117
2416,5,MONTHLY,1117
2243,25,MONTHLY,1118
3993,54,MONTHLY,1118
2225,15,MONTHLY,1118
1759,39,MONTHLY,1119
2207,35,MONTHLY,1119
3803,61,MONTHLY,1120
2754,57,WEEKLY,1120
3009,1,MONTHLY,1120
314,15,TRANSACTION,1120
554,26,MONTHLY,1120
2217,73,MONTHLY,1121
262,75,MONTHLY,1121
2214,45,MONTHLY,1121
976,77,MONTHLY,1121
1439,11,MONTHLY,1121
417,73,MONTHLY,1121
3084,59,WEEKLY,1122
4204,21,MONTHLY,1123
9504,9,MONTHLY,1123
414,1,MONTHLY,1123
4424,48,MONTHLY,1123
3389,13,MONTHLY,1124
2106,1,MONTHLY,1126
355,62,WEEKLY,1126
2702,74,MONTHLY,1126
11054,59,WEEKLY,1126
10558,40,MONTHLY,1126
1859,50,MONTHLY,1127
2109,34,MONTHLY,1127
6512,34,WEEKLY,1128
1963,42,MONTHLY,1128
1977,41,MONTHLY,1128
5181,75,MONTHLY,1128
1791,1,MONTHLY,1128
2635,27,MONTHLY,1129
1623,1,MONTHLY,1129
4293,64,TRANSACTION,1129
4851,52,MONTHLY,1129
2774,42,MONTHLY,1130
2469,11,MONTHLY,1130
3931,28,MONTHLY,1130
2348,65,MONTHLY,1130
218,68,MONTHLY,1131
804,64,MONTHLY,1131
923,13,MONTHLY,1132
1744,76,MONTHLY,1132
2890,69,MONTHLY,1132
1233,31,MONTHLY,1133
2719,10,MONTHLY,1133
516,6,MONTHLY,1133
2551,5,MONTHLY,1133
2499,2,MONTHLY,1133
2893,39,MONTHLY,1133
1922,60,MONTHLY,1134
264,15,MONTHLY,1134
3890,50,MONTHLY,1135
6686,61,MONTHLY,1135
3519,52,MONTHLY,1135
3597,1,TRANSACTION,1136
1611,69,MONTHLY,1136
2230,7,MONTHLY,1136
3933,61,MONTHLY,1136
2212,33,MONTHLY,1137
1964,25,MONTHLY,1137
4999,1,MONTHLY,1137
8680,17,MONTHLY,1137
1612,66,MONTHLY,1137
2390,1,MONTHLY,1137
2600,1,MONTHLY,1138
1737,77,MONTHLY,1138
2993,1,WEEKLY,1138
2753,26,MONTHLY,1138
2409,76,MONTHLY,1138
949,58,MONTHLY,1138
3468,32,MONTHLY,1139
3979,37,MONTHLY,1139
296,49,MONTHLY,1139
1836,42,MONTHLY,1140
1111,5,MONTHLY,1141
3680,27,MONTHLY,1141
1916,72,MONTHLY,1141
2473,14,MONTHLY,1141
390,44,MONTHLY,1141
3439,16,MONTHLY,1141
7594,16,MONTHLY,1141
3578,1,MONTHLY,1142
2226,2,MONTHLY,1142
466,71,MONTHLY,1143
3335,35,MONTHLY,1143
620,26,MONTHLY,1143
2074,12,MONTHLY,1143
1380,53,MONTHLY,1144
2304,49,MONTHLY,1144
3754,37,WEEKLY,1144
1102,70,MONTHLY,1144
55,20,MONTHLY,1144
2403,25,MONTHLY,1145
1732,51,MONTHLY,1145
3721,22,MONTHLY,1146
184,77,MONTHLY,1146
691,24,MONTHLY,1146
10233,27,MONTHLY,1146
3358,44,MONTHLY,1146
4,12,MONTHLY,1146
3151,6,MONTHLY,1146
2017,54,MONTHLY,1146
2804,53,MONTHLY,1147
1310,1,MONTHLY,1147
3016,26,MONTHLY,1148
827,36,MONTHLY,1148
959,1,MONTHLY,1148
1585,42,MONTHLY,1148
590,50,MONTHLY,1149
3924,70,MONTHLY,1149
2772,11,MONTHLY,1149
1962,77,MONTHLY,1149
10478,70,WEEKLY,1149
5692,66,MONTHLY,1150
1265,49,MONTHLY,1150
167,29,WEEKLY,1151
2187,9,WEEKLY,1151
3079,18,MONTHLY,1151
3286,8,MONTHLY,1151
230,1,MONTHLY,1151
3193,74,MONTHLY,1152
5593,15,MONTHLY,1152
4088,45,MONTHLY,1155
3409,23,MONTHLY,1155
1216,77,MONTHLY,1155
2491,76,MONTHLY,1155
2498,40,MONTHLY,1155
3366,68,MONTHLY,1156
936,7,MONTHLY,1156
856,2,MONTHLY,1157
718,1,MONTHLY,1157
3698,1,MONTHLY,1157
3462,51,MONTHLY,1158
3881,21,MONTHLY,1158
3709,74,MONTHLY,1159
1349,75,MONTHLY,1159
1886,32,MONTHLY,1159
1897,61,TRANSACTION,1159
1564,48,MONTHLY,1159
2062,70,MONTHLY,1160
141,38,MONTHLY,1160
1763,73,MONTHLY,1160
2611,1,MONTHLY,1160
825,19,MONTHLY,1160
3943,71,MONTHLY,1160
9422,70,MONTHLY,1160
1606,23,MONTHLY,1161
3263,44,MONTHLY,1161
2289,1,MONTHLY,1161
3121,46,MONTHLY,1162
3088,18,MONTHLY,1162
3952,26,MONTHLY,1162
3974,55,MONTHLY,1162
3502,74,MONTHLY,1162
3351,70,MONTHLY,1162
2105,70,MONTHLY,1163
3144,67,MONTHLY,1163
846,72,MONTHLY,1163
357,20,MONTHLY,1164
103,44,MONTHLY,1164
3118,48,MONTHLY,1164
4361,69,MONTHLY,1165
1722,32,MONTHLY,1165
4273,15,MONTHLY,1165
1510,33,MONTHLY,1165
895,24,MONTHLY,1166
840,70,MONTHLY,1166
2263,36,MONTHLY,1166
356,70,MONTHLY,1166
4863,5,MONTHLY,1166
3455,34,MONTHLY,1167
4092,74,MONTHLY,1167
10807,34,MONTHLY,1167
2598,1,MONTHLY,1168
2633,25,MONTHLY,1168
1800,51,MONTHLY,1168
1698,68,MONTHLY,1168
3994,15,MONTHLY,1168
1365,42,MONTHLY,1169
666,27,MONTHLY,1169
9242,57,MONTHLY,1169
4346,25,MONTHLY,1169
3296,67,MONTHLY,1169
2864,54,MONTHLY,1170
1980,49,MONTHLY,1170
1445,60,MONTHLY,1170
821,60,MONTHLY,1170
5591,9,MONTHLY,1170
236,72,MONTHLY,1170
210,48,MONTHLY,1171
3795,36,MONTHLY,1172
865,17,MONTHLY,1172
739,66,MONTHLY,1172
3672,26,MONTHLY,1173
2334,50,MONTHLY,1173
1028,23,MONTHLY,1173
468,49,MONTHLY,1173
853,1,MONTHLY,1174
525,70,MONTHLY,1174
3322,65,WEEKLY,1174
2033,71,MONTHLY,1174
3130,13,MONTHLY,1174
2904,13,MONTHLY,1174
1014,74,MONTHLY,1174
116,8,MONTHLY,1175
10436,60,MONTHLY,1175
4214,1,MONTHLY,1175
824,32,MONTHLY,1175
3743,1,MONTHLY,1176
2192,59,MONTHLY,1176
2406,5,MONTHLY,1176
2889,8,MONTHLY,1177
1369,32,MONTHLY,1177
2767,54,MONTHLY,1177
4008,27,MONTHLY,1177
874,56,WEEKLY,1177
3815,1,MONTHLY,1178
3605,3,MONTHLY,1178
3138,37,MONTHLY,1178
2578,54,MONTHLY,1179
2708,1,MONTHLY,1179
631,68,MONTHLY,1179
1170,25,MONTHLY,1180
2650,72,MONTHLY,1180
7890,23,MONTHLY,1180
3219,1,MONTHLY,1180
3115,14,MONTHLY,1181
208,54,MONTHLY,1181
286,71,MONTHLY,1181
898,71,MONTHLY,1181
2936,3,MONTHLY,1181
3422,21,MONTHLY,1182
10049,17,MONTHLY,1182
1250,62,MONTHLY,1182
1384,74,WEEKLY,1182
2624,31,MONTHLY,1182
3349,47,MONTHLY,1182
1351,40,MONTHLY,1183
2631,1,MONTHLY,1183
7520,9,MONTHLY,1183
10065,76,MONTHLY,1184
708,26,MONTHLY,1184
3917,1,MONTHLY,1184
514,70,MONTHLY,1184
2659,14,MONTHLY,1184
3265,52,TRANSACTION,1184
1832,70,MONTHLY,1186
7565,59,MONTHLY,1187
3308,40,MONTHLY,1187
1932,35,MONTHLY,1188
1521,74,MONTHLY,1189
2909,58,MONTHLY,1189
3706,8,MONTHLY,1189
1847,47,MONTHLY,1189
2335,70,MONTHLY,1189
3041,70,MONTHLY,1189
3116,54,MONTHLY,1190
251,74,MONTHLY,1191
3632,56,WEEKLY,1191
2929,51,MONTHLY,1191
10345,36,MONTHLY,1192
1450,63,MONTHLY,1192
1461,73,MONTHLY,1192
1920,40,MONTHLY,1193
734,5,MONTHLY,1193
8085,73,MONTHLY,1193
1948,64,MONTHLY,1193
3534,59,MONTHLY,1193
278,73,MONTHLY,1193
2012,4,MONTHLY,1193
1020,56,MONTHLY,1194
2986,63,MONTHLY,1194
615,72,MONTHLY,1194
7894,27,MONTHLY,1194
3294,75,MONTHLY,1194
2450,48,MONTHLY,1195
1503,71,MONTHLY,1195
3247,61,MONTHLY,1196
3568,40,MONTHLY,1196
152,1,MONTHLY,1197
5072,6,MONTHLY,1197
1456,9,MONTHLY,1197
1622,19,MONTHLY,1197
10215,38,MONTHLY,1197
2247,24,MONTHLY,1198
2205,51,MONTHLY,1198
1543,1,MONTHLY,1199
1655,41,MONTHLY,1200
3976,74,MONTHLY,1200
1383,11,MONTHLY,1200
439,69,MONTHLY,1200
1550,1,MONTHLY,1200
101,35,MONTHLY,1201
1473,39,MONTHLY,1201
1121,32,MONTHLY,1202
2254,1,MONTHLY,1202
3806,36,MONTHLY,1203
283,44,MONTHLY,1203
2432,8,MONTHLY,1203
3802,44,MONTHLY,1203
3821,18,MONTHLY,1203
3907,37,MONTHLY,1203
3854,8,MONTHLY,1203
3606,1,MONTHLY,1203
1939,6,WEEKLY,1204
5726,17,TRANSACTION,1204
3998,2,MONTHLY,1205
3021,10,MONTHLY,1205
1607,71,MONTHLY,1205
1733,18,MONTHLY,1205
2474,33,MONTHLY,1205
3816,25,MONTHLY,1206
766,3,MONTHLY,1206
695,5,MONTHLY,1206
2287,1,MONTHLY,1206
1358,39,MONTHLY,1206
3019,33,MONTHLY,1206
1641,50,MONTHLY,1207
1624,53,MONTHLY,1207
798,1,MONTHLY,1207
7240,17,MONTHLY,1208
4458,60,MONTHLY,1208
3596,59,MONTHLY,1208
1709,24,MONTHLY,1208
3859,53,MONTHLY,1208
481,72,MONTHLY,1208
1070,62,MONTHLY,1208
3280,1,MONTHLY,1209
689,1,MONTHLY,1209
4488,33,MONTHLY,1209
2246,1,MONTHLY,1210
3301,14,MONTHLY,1210
7997,10,MONTHLY,1210
1542,1,MONTHLY,1210
5395,47,MONTHLY,1211
780,3,MONTHLY,1211
5505,1,MONTHLY,1211
3178,4,MONTHLY,1212
500,56,MONTHLY,1212
3451,52,MONTHLY,1212
1304,40,MONTHLY,1212
3664,1,MONTHLY,1213
3038,10,MONTHLY,1213
951,3,MONTHLY,1213
1529,1,MONTHLY,1213
3027,62,MONTHLY,1214
4342,74,MONTHLY,1214
1582,28,MONTHLY,1216
2730,23,MONTHLY,1217
8896,28,TRANSACTION,1217
1716,46,MONTHLY,1217
986,74,MONTHLY,1217
1192,29,MONTHLY,1217
2116,70,MONTHLY,1217
4127,50,MONTHLY,1218
3791,1,WEEKLY,1218
3531,59,MONTHLY,1218
2994,77,MONTHLY,1218
1328,8,MONTHLY,1219
97,74,MONTHLY,1220
3648,61,MONTHLY,1221
2591,1,MONTHLY,1221
1614,63,MONTHLY,1222
706,49,MONTHLY,1222
2232,1,MONTHLY,1222
2946,54,MONTHLY,1222
2346,27,MONTHLY,1223
3736,54,MONTHLY,1223
3887,62,MONTHLY,1223
1672,5,MONTHLY,1223
1752,68,MONTHLY,1223
1996,6,WEEKLY,1223
1244,68,MONTHLY,1223
1213,36,MONTHLY,1223
3928,24,MONTHLY,1223
1045,3,MONTHLY,1224
302,7,MONTHLY,1224
444,26,MONTHLY,1224
2035,53,MONTHLY,1225
3942,27,WEEKLY,1225
9494,21,MONTHLY,1225
913,59,MONTHLY,1225
3248,77,MONTHLY,1226
51,67,MONTHLY,1226
132,40,TRANSACTION,1226
3512,46,MONTHLY,1226
6792,1,MONTHLY,1226
491,44,MONTHLY,1227
9513,59,MONTHLY,1227
684,49,MONTHLY,1227
3285,43,MONTHLY,1227
3434,32,MONTHLY,1228
2619,20,MONTHLY,1228
6158,67,MONTHLY,1228
1013,59,MONTHLY,1228
3523,65,MONTHLY,1229
136,74,MONTHLY,1229
632,29,MONTHLY,1229
3769,3,MONTHLY,1229
2757,54,MONTHLY,1229
360,32,MONTHLY,1229
9199,72,MONTHLY,1230
2752,74,MONTHLY,1230
10694,73,WEEKLY,1230
76,52,MONTHLY,1231
1924,66,MONTHLY,1231
8772,1,MONTHLY,1231
2505,60,MONTHLY,1231
7542,54,MONTHLY,1231
1074,59,MONTHLY,1231
3495,54,MONTHLY,1232
1904,70,MONTHLY,1233
1040,19,MONTHLY,1233
776,66,MONTHLY,1233
3162,63,WEEKLY,1233
379,32,MONTHLY,1233
