account_id,account_district_id,statement_freq,account_date_opened
3731,70,MONTHLY,1235
1323,43,MONTHLY,1235
580,75,MONTHLY,1235
2805,39,MONTHLY,1235
1399,45,MONTHLY,1235
1210,28,MONTHLY,1236
8972,70,MONTHLY,1236
891,34,MONTHLY,1238
2888,19,MONTHLY,1238
832,42,MONTHLY,1239
1905,34,MONTHLY,1240
7713,50,WEEKLY,1240
4099,54,MONTHLY,1241
3055,15,MONTHLY,1241
1715,60,MONTHLY,1241
1646,1,WEEKLY,1242
612,1,MONTHLY,1242
450,59,MONTHLY,1243
10445,72,MONTHLY,1244
268,3,MONTHLY,1244
3240,35,WEEKLY,1244
877,1,MONTHLY,1244
621,52,MONTHLY,1247
1124,26,MONTHLY,1248
687,27,MONTHLY,1248
3590,57,MONTHLY,1248
3459,76,MONTHLY,1248
2389,40,MONTHLY,1248
2837,46,MONTHLY,1248
2190,41,WEEKLY,1250
3746,70,MONTHLY,1250
2982,19,MONTHLY,1250
9263,68,MONTHLY,1250
1405,53,MONTHLY,1250
1954,72,MONTHLY,1251
1973,71,MONTHLY,1251
3448,58,WEEKLY,1252
1913,48,MONTHLY,1252
958,72,MONTHLY,1252
3199,66,MONTHLY,1252
375,68,MONTHLY,1253
1270,55,TRANSACTION,1253
9548,62,MONTHLY,1253
3522,16,MONTHLY,1253
669,35,MONTHLY,1253
732,38,MONTHLY,1253
4585,27,MONTHLY,1254
171,46,MONTHLY,1254
3676,58,MONTHLY,1254
1082,2,MONTHLY,1254
6699,35,MONTHLY,1254
1219,1,MONTHLY,1254
4803,26,MONTHLY,1254
1528,50,MONTHLY,1254
9510,1,MONTHLY,1255
7926,69,WEEKLY,1255
3591,1,TRANSACTION,1255
1058,47,MONTHLY,1257
1431,41,MONTHLY,1257
181,21,MONTHLY,1257
603,62,MONTHLY,1257
409,1,MONTHLY,1257
3584,55,MONTHLY,1258
93,2,MONTHLY,1258
2104,48,MONTHLY,1258
2710,12,MONTHLY,1258
3957,33,WEEKLY,1259
1869,1,MONTHLY,1260
2397,70,MONTHLY,1260
2603,9,MONTHLY,1260
3723,2,MONTHLY,1260
3668,1,MONTHLY,1261
2400,40,MONTHLY,1261
3015,19,MONTHLY,1261
558,10,MONTHLY,1261
3114,1,MONTHLY,1261
4626,9,MONTHLY,1261
1444,70,MONTHLY,1262
4447,62,MONTHLY,1262
3515,68,MONTHLY,1262
8158,48,WEEKLY,1262
848,31,MONTHLY,1262
1086,37,MONTHLY,1263
2602,46,MONTHLY,1263
4768,39,MONTHLY,1263
507,52,MONTHLY,1263
3647,77,MONTHLY,1263
3180,1,MONTHLY,1264
1271,17,MONTHLY,1264
2870,1,MONTHLY,1264
3645,36,MONTHLY,1264
3239,5,MONTHLY,1265
3485,53,MONTHLY,1265
567,15,MONTHLY,1265
373,67,MONTHLY,1266
2977,28,MONTHLY,1266
488,25,MONTHLY,1266
3120,1,MONTHLY,1266
3801,1,MONTHLY,1266
72,1,WEEKLY,1266
10361,21,MONTHLY,1267
587,19,MONTHLY,1267
1097,67,MONTHLY,1268
3206,38,MONTHLY,1268
3696,1,MONTHLY,1268
2387,70,MONTHLY,1268
3585,1,MONTHLY,1269
2706,47,MONTHLY,1269
2773,38,MONTHLY,1269
1781,10,MONTHLY,1269
962,64,MONTHLY,1270
2395,3,MONTHLY,1270
3227,1,MONTHLY,1270
2295,57,MONTHLY,1271
9631,11,MONTHLY,1271
140,24,MONTHLY,1271
788,12,MONTHLY,1271
2040,75,MONTHLY,1271
1029,26,MONTHLY,1271
3318,62,MONTHLY,1271
2420,35,MONTHLY,1271
3432,1,MONTHLY,1271
6688,16,MONTHLY,1271
3899,22,MONTHLY,1271
1275,32,MONTHLY,1272
1087,55,MONTHLY,1272
1396,46,MONTHLY,1272
3573,59,MONTHLY,1273
3149,57,MONTHLY,1273
1007,1,MONTHLY,1274
4379,44,MONTHLY,1274
2950,62,MONTHLY,1274
3793,5,MONTHLY,1274
3588,33,MONTHLY,1274
878,52,MONTHLY,1275
3864,33,MONTHLY,1277
1266,57,MONTHLY,1277
3089,12,WEEKLY,1278
7181,77,TRANSACTION,1278
1241,53,MONTHLY,1278
1004,70,MONTHLY,1278
2344,13,MONTHLY,1278
2530,74,MONTHLY,1278
170,59,MONTHLY,1278
2319,58,MONTHLY,1278
7033,75,MONTHLY,1279
88,31,MONTHLY,1279
1480,41,WEEKLY,1279
2526,16,MONTHLY,1280
2604,68,MONTHLY,1280
5269,49,MONTHLY,1280
3563,1,MONTHLY,1280
3550,68,MONTHLY,1280
1903,11,MONTHLY,1281
3153,2,MONTHLY,1281
265,19,MONTHLY,1281
2812,18,MONTHLY,1281
1609,41,MONTHLY,1281
2737,69,MONTHLY,1282
7101,54,MONTHLY,1282
313,73,MONTHLY,1282
2593,5,MONTHLY,1282
1232,48,MONTHLY,1282
2108,74,MONTHLY,1282
3694,70,MONTHLY,1282
1289,72,MONTHLY,1283
2445,52,MONTHLY,1283
7733,19,WEEKLY,1284
1758,21,MONTHLY,1284
9859,27,MONTHLY,1284
10711,36,MONTHLY,1284
725,70,MONTHLY,1284
1739,3,MONTHLY,1284
10202,70,MONTHLY,1284
506,67,MONTHLY,1284
955,59,MONTHLY,1284
932,20,MONTHLY,1284
413,18,MONTHLY,1285
3334,67,MONTHLY,1285
2625,48,WEEKLY,1285
2147,28,MONTHLY,1286
984,2,MONTHLY,1286
3848,20,MONTHLY,1286
2825,54,MONTHLY,1286
5602,19,TRANSACTION,1286
1094,35,MONTHLY,1286
690,10,MONTHLY,1287
2945,6,MONTHLY,1287
573,1,WEEKLY,1287
2131,70,MONTHLY,1287
2821,54,MONTHLY,1288
2112,44,MONTHLY,1288
2506,22,TRANSACTION,1288
1078,1,MONTHLY,1288
1895,35,MONTHLY,1288
2961,9,MONTHLY,1288
3426,9,WEEKLY,1289
3204,61,MONTHLY,1289
2887,76,MONTHLY,1289
2468,4,MONTHLY,1289
3350,74,MONTHLY,1289
858,52,MONTHLY,1289
2359,54,MONTHLY,1290
3726,54,MONTHLY,1290
584,31,MONTHLY,1290
392,1,MONTHLY,1290
869,16,MONTHLY,1291
526,67,MONTHLY,1292
571,72,MONTHLY,1292
3946,70,MONTHLY,1292
2573,4,MONTHLY,1292
593,48,MONTHLY,1292
4086,66,MONTHLY,1293
6461,50,MONTHLY,1293
110,36,MONTHLY,1293
9138,26,MONTHLY,1294
5837,5,MONTHLY,1294
971,12,MONTHLY,1294
81,74,MONTHLY,1294
4537,53,WEEKLY,1294
2266,50,MONTHLY,1295
137,70,MONTHLY,1295
3562,50,MONTHLY,1295
1893,48,MONTHLY,1296
2882,44,MONTHLY,1296
5250,8,WEEKLY,1296
7674,1,MONTHLY,1297
11123,39,MONTHLY,1297
1765,18,MONTHLY,1297
847,2,MONTHLY,1297
4618,3,MONTHLY,1297
3543,74,MONTHLY,1297
1471,1,MONTHLY,1297
3472,55,MONTHLY,1297
2407,1,MONTHLY,1297
378,68,MONTHLY,1298
1188,16,MONTHLY,1298
2652,1,MONTHLY,1298
3526,1,MONTHLY,1298
113,55,MONTHLY,1298
3733,33,MONTHLY,1298
683,74,MONTHLY,1298
3494,60,MONTHLY,1298
3518,9,MONTHLY,1298
4320,61,MONTHLY,1299
6495,6,MONTHLY,1299
3511,70,MONTHLY,1299
303,71,MONTHLY,1301
3932,74,MONTHLY,1301
2717,74,MONTHLY,1301
2983,42,MONTHLY,1301
1490,5,MONTHLY,1301
3443,45,MONTHLY,1302
11027,32,WEEKLY,1302
3491,51,MONTHLY,1303
6453,34,MONTHLY,1303
7907,70,MONTHLY,1303
2291,49,MONTHLY,1303
1900,27,MONTHLY,1303
4389,77,MONTHLY,1304
3192,18,MONTHLY,1304
836,46,MONTHLY,1304
3880,3,MONTHLY,1304
7424,68,MONTHLY,1304
1187,55,MONTHLY,1304
25,68,MONTHLY,1304
10954,25,MONTHLY,1305
1571,66,MONTHLY,1305
1160,39,WEEKLY,1305
1985,20,MONTHLY,1305
3359,8,MONTHLY,1306
9646,1,WEEKLY,1306
1906,1,MONTHLY,1308
194,44,MONTHLY,1308
371,12,MONTHLY,1309
9159,64,MONTHLY,1309
3040,17,MONTHLY,1310
4071,64,MONTHLY,1310
2278,1,MONTHLY,1310
2350,18,MONTHLY,1311
4438,48,MONTHLY,1311
2004,42,MONTHLY,1311
2101,9,MONTHLY,1311
3397,49,MONTHLY,1311
1267,43,MONTHLY,1312
2102,41,MONTHLY,1312
1654,30,MONTHLY,1312
2383,68,MONTHLY,1312
2134,52,MONTHLY,1313
1738,15,MONTHLY,1313
1576,35,WEEKLY,1313
3614,19,MONTHLY,1314
2066,25,MONTHLY,1314
2117,48,MONTHLY,1314
436,30,MONTHLY,1314
2329,1,MONTHLY,1314
4442,54,MONTHLY,1315
1325,26,MONTHLY,1315
715,32,MONTHLY,1315
9491,7,WEEKLY,1315
2917,68,MONTHLY,1315
503,1,MONTHLY,1315
2794,74,MONTHLY,1315
2191,1,MONTHLY,1315
2947,57,MONTHLY,1316
2086,70,WEEKLY,1316
3020,3,MONTHLY,1316
1211,49,MONTHLY,1316
2724,11,MONTHLY,1316
963,7,MONTHLY,1316
3749,68,MONTHLY,1317
1223,70,MONTHLY,1317
613,74,TRANSACTION,1317
2149,7,MONTHLY,1318
416,6,MONTHLY,1318
1501,50,MONTHLY,1318
2114,30,MONTHLY,1318
176,71,WEEKLY,1319
3066,74,MONTHLY,1319
911,60,MONTHLY,1319
779,16,MONTHLY,1320
916,1,MONTHLY,1320
271,1,MONTHLY,1320
2439,74,MONTHLY,1320
2210,31,MONTHLY,1320
1885,47,MONTHLY,1320
447,5,MONTHLY,1321
3549,27,MONTHLY,1321
1563,47,MONTHLY,1321
753,31,MONTHLY,1321
2764,53,MONTHLY,1322
2973,23,MONTHLY,1322
2209,65,MONTHLY,1322
2013,54,MONTHLY,1322
1935,38,MONTHLY,1322
382,14,MONTHLY,1323
42,39,MONTHLY,1323
945,18,MONTHLY,1323
8038,47,MONTHLY,1324
967,15,MONTHLY,1324
3741,65,MONTHLY,1325
3311,8,MONTHLY,1325
656,3,MONTHLY,1325
1667,56,MONTHLY,1325
3789,6,MONTHLY,1325
7637,46,MONTHLY,1326
4010,30,MONTHLY,1326
4144,1,MONTHLY,1326
3347,4,MONTHLY,1326
2976,13,MONTHLY,1326
4480,58,MONTHLY,1326
4969,60,WEEKLY,1326
1274,54,WEEKLY,1326
7099,1,MONTHLY,1327
166,17,MONTHLY,1327
1367,74,MONTHLY,1327
2795,11,MONTHLY,1327
2034,54,MONTHLY,1328
2622,1,MONTHLY,1328
10562,51,MONTHLY,1328
1593,16,MONTHLY,1329
3004,11,MONTHLY,1329
617,74,MONTHLY,1330
2746,24,MONTHLY,1330
3427,36,MONTHLY,1330
58,29,MONTHLY,1330
918,60,MONTHLY,1330
324,1,MONTHLY,1330
9826,68,MONTHLY,1330
2094,73,MONTHLY,1330
20,74,MONTHLY,1331
2930,1,MONTHLY,1331
182,47,MONTHLY,1331
1517,5,MONTHLY,1331
4186,1,MONTHLY,1332
3467,17,MONTHLY,1332
1350,21,WEEKLY,1332
10220,44,MONTHLY,1333
2792,1,MONTHLY,1333
1504,1,MONTHLY,1333
3161,48,MONTHLY,1333
987,15,MONTHLY,1334
2360,26,MONTHLY,1334
399,1,MONTHLY,1334
637,49,MONTHLY,1334
3353,74,MONTHLY,1334
4588,12,MONTHLY,1334
10,54,MONTHLY,1335
2113,7,MONTHLY,1335
2677,5,MONTHLY,1335
6062,24,MONTHLY,1335
2065,61,MONTHLY,1335
1894,6,MONTHLY,1336
1117,68,MONTHLY,1336
833,31,MONTHLY,1336
3155,28,MONTHLY,1336
242,69,MONTHLY,1336
812,1,MONTHLY,1337
3774,72,MONTHLY,1337
3272,53,MONTHLY,1337
7990,9,MONTHLY,1337
7262,70,MONTHLY,1337
3504,70,MONTHLY,1337
2347,38,MONTHLY,1337
269,3,MONTHLY,1337
1258,3,MONTHLY,1339
3418,42,TRANSACTION,1340
871,1,MONTHLY,1340
2953,1,MONTHLY,1340
3126,17,MONTHLY,1341
1293,40,MONTHLY,1341
406,63,MONTHLY,1341
4456,14,MONTHLY,1341
174,52,MONTHLY,1342
694,67,MONTHLY,1342
2885,1,MONTHLY,1342
2872,1,MONTHLY,1342
920,58,MONTHLY,1343
1525,57,MONTHLY,1343
1997,74,MONTHLY,1343
1679,68,MONTHLY,1343
7082,57,MONTHLY,1344
1910,60,MONTHLY,1344
5362,76,WEEKLY,1344
1408,10,MONTHLY,1345
125,2,TRANSACTION,1345
2655,1,MONTHLY,1345
2314,2,MONTHLY,1345
297,74,MONTHLY,1346
2914,4,MONTHLY,1346
4405,41,MONTHLY,1346
2084,44,MONTHLY,1346
2045,34,MONTHLY,1347
2058,34,MONTHLY,1347
1190,52,MONTHLY,1347
1067,34,MONTHLY,1348
2629,66,MONTHLY,1348
1774,61,MONTHLY,1348
2156,1,MONTHLY,1349
2349,72,MONTHLY,1349
2614,44,MONTHLY,1349
339,46,WEEKLY,1349
2164,63,MONTHLY,1350
3508,42,MONTHLY,1350
164,60,MONTHLY,1351
1799,9,MONTHLY,1351
1600,1,MONTHLY,1351
3044,72,MONTHLY,1352
3499,51,MONTHLY,1352
1474,63,MONTHLY,1352
2026,64,MONTHLY,1352
1556,54,MONTHLY,1353
6075,19,MONTHLY,1353
1066,16,WEEKLY,1353
2275,1,MONTHLY,1354
5305,47,MONTHLY,1354
1329,53,MONTHLY,1354
3098,1,MONTHLY,1354
4349,74,MONTHLY,1354
2990,30,MONTHLY,1354
3800,30,MONTHLY,1354
3191,72,MONTHLY,1355
2076,18,MONTHLY,1355
1002,50,MONTHLY,1355
8381,14,MONTHLY,1355
1957,33,MONTHLY,1356
3569,1,MONTHLY,1356
10789,75,MONTHLY,1356
831,44,MONTHLY,1356
6083,6,WEEKLY,1357
1669,39,MONTHLY,1357
8268,59,MONTHLY,1357
1063,68,MONTHLY,1357
1532,54,MONTHLY,1357
3179,71,MONTHLY,1358
2906,49,MONTHLY,1358
1538,22,MONTHLY,1358
2640,1,MONTHLY,1359
2921,54,MONTHLY,1359
3431,64,MONTHLY,1359
3967,54,MONTHLY,1360
1173,11,MONTHLY,1360
7632,68,MONTHLY,1360
2339,63,MONTHLY,1360
1100,35,MONTHLY,1361
1484,70,MONTHLY,1361
2801,11,MONTHLY,1361
1113,8,MONTHLY,1361
770,7,MONTHLY,1362
2332,77,MONTHLY,1362
1463,32,MONTHLY,1363
3894,52,MONTHLY,1363
2091,1,MONTHLY,1363
1377,1,MONTHLY,1363
9241,74,MONTHLY,1363
1308,54,MONTHLY,1363
1370,52,MONTHLY,1363
3399,63,MONTHLY,1364
1374,53,MONTHLY,1364
2955,67,MONTHLY,1365
3446,6,TRANSACTION,1365
3339,1,MONTHLY,1365
1631,10,MONTHLY,1365
2869,68,MONTHLY,1365
2083,1,MONTHLY,1366
1823,3,MONTHLY,1366
2561,59,MONTHLY,1367
972,46,MONTHLY,1367
698,71,MONTHLY,1367
2294,46,MONTHLY,1367
2373,14,MONTHLY,1367
241,15,MONTHLY,1367
2483,1,MONTHLY,1367
569,76,MONTHLY,1369
1500,43,MONTHLY,1369
3232,37,MONTHLY,1370
618,1,MONTHLY,1370
1502,1,MONTHLY,1370
10857,50,MONTHLY,1370
692,69,MONTHLY,1370
3843,62,MONTHLY,1370
3158,71,MONTHLY,1371
3071,41,MONTHLY,1371
1586,1,MONTHLY,1371
3913,23,MONTHLY,1372
822,40,MONTHLY,1372
1155,43,MONTHLY,1372
2807,42,MONTHLY,1372
1751,53,MONTHLY,1372
3904,18,MONTHLY,1373
2252,1,MONTHLY,1373
826,44,MONTHLY,1373
1008,13,MONTHLY,1373
1558,32,MONTHLY,1374
2465,57,MONTHLY,1374
814,76,MONTHLY,1374
325,75,MONTHLY,1374
261,54,MONTHLY,1375
2240,36,MONTHLY,1375
2657,55,MONTHLY,1375
7636,40,MONTHLY,1376
3175,50,MONTHLY,1376
1812,31,MONTHLY,1376
10607,52,MONTHLY,1376
2999,66,MONTHLY,1376
921,10,MONTHLY,1376
2934,1,MONTHLY,1376
3394,23,MONTHLY,1377
1777,60,MONTHLY,1378
1003,28,MONTHLY,1378
4090,72,MONTHLY,1379
3249,74,MONTHLY,1379
472,8,MONTHLY,1379
6950,36,MONTHLY,1380
3271,8,MONTHLY,1380
3329,3,MONTHLY,1380
9677,8,MONTHLY,1381
342,64,MONTHLY,1381
536,14,MONTHLY,1381
350,47,MONTHLY,1381
2475,17,MONTHLY,1381
10063,4,WEEKLY,1381
581,26,MONTHLY,1381
2988,66,TRANSACTION,1382
3314,25,MONTHLY,1382
4949,33,MONTHLY,1382
713,58,MONTHLY,1383
11325,62,MONTHLY,1383
8628,2,TRANSACTION,1383
4493,61,TRANSACTION,1383
410,49,MONTHLY,1383
3776,1,MONTHLY,1384
1577,67,MONTHLY,1384
8784,1,MONTHLY,1384
1645,50,MONTHLY,1384
3454,32,MONTHLY,1385
2046,68,MONTHLY,1385
1492,24,MONTHLY,1385
3143,38,MONTHLY,1386
2709,2,MONTHLY,1386
1541,60,MONTHLY,1386
305,34,MONTHLY,1386
3690,67,TRANSACTION,1386
3766,29,TRANSACTION,1386
1745,53,MONTHLY,1387
1090,69,MONTHLY,1387
329,3,MONTHLY,1387
975,1,MONTHLY,1387
5317,28,MONTHLY,1388
6592,1,MONTHLY,1388
1060,6,MONTHLY,1388
473,73,MONTHLY,1388
1464,73,MONTHLY,1389
1819,55,WEEKLY,1389
2502,32,MONTHLY,1389
1888,6,MONTHLY,1389
6902,60,MONTHLY,1390
3877,59,MONTHLY,1390
2290,37,MONTHLY,1390
1330,68,MONTHLY,1390
9037,1,MONTHLY,1390
272,11,MONTHLY,1391
366,1,MONTHLY,1391
1226,1,MONTHLY,1391
2759,46,MONTHLY,1391
1176,19,MONTHLY,1392
1785,52,MONTHLY,1393
5912,45,MONTHLY,1393
199,70,MONTHLY,1394
778,68,MONTHLY,1394
3811,1,MONTHLY,1394
1855,34,MONTHLY,1395
224,15,MONTHLY,1395
281,1,MONTHLY,1395
9201,69,MONTHLY,1396
888,54,MONTHLY,1396
4715,8,MONTHLY,1396
3956,6,MONTHLY,1396
4375,39,MONTHLY,1396
2418,64,MONTHLY,1397
806,13,MONTHLY,1397
65,36,MONTHLY,1397
2279,2,WEEKLY,1398
1478,5,MONTHLY,1398
3228,29,MONTHLY,1398
221,19,MONTHLY,1398
3022,64,MONTHLY,1398
122,31,MONTHLY,1398
6265,5,MONTHLY,1400
1683,77,MONTHLY,1400
6440,1,MONTHLY,1400
926,36,MONTHLY,1400
2685,67,MONTHLY,1400
3557,72,MONTHLY,1401
1663,55,MONTHLY,1401
255,68,MONTHLY,1402
2193,44,MONTHLY,1402
9455,73,MONTHLY,1402
2130,46,MONTHLY,1403
714,23,MONTHLY,1403
3615,46,MONTHLY,1404
1324,42,MONTHLY,1404
431,18,MONTHLY,1404
11328,54,MONTHLY,1404
3626,51,MONTHLY,1404
1899,26,MONTHLY,1404
91,17,MONTHLY,1405
4753,1,MONTHLY,1406
9528,19,MONTHLY,1406
9333,36,MONTHLY,1407
2107,70,MONTHLY,1408
3224,55,MONTHLY,1409
829,59,MONTHLY,1409
511,14,MONTHLY,1409
3560,57,MONTHLY,1409
1555,34,MONTHLY,1409
2160,72,MONTHLY,1409
4383,73,MONTHLY,1409
2517,55,TRANSACTION,1409
3819,69,MONTHLY,1410
6157,34,MONTHLY,1410
1326,52,MONTHLY,1410
4286,43,MONTHLY,1410
3498,31,MONTHLY,1411
2258,3,MONTHLY,1411
3177,74,MONTHLY,1411
1638,6,WEEKLY,1411
3589,5,MONTHLY,1412
2967,38,MONTHLY,1412
3437,1,MONTHLY,1412
4102,60,MONTHLY,1412
2032,36,MONTHLY,1413
570,3,MONTHLY,1413
993,6,MONTHLY,1413
3884,1,MONTHLY,1413
3765,32,MONTHLY,1413
2385,60,MONTHLY,1414
63,22,MONTHLY,1415
1991,1,MONTHLY,1415
3291,45,MONTHLY,1415
3376,58,MONTHLY,1416
1260,5,MONTHLY,1416
1021,42,MONTHLY,1416
48,21,MONTHLY,1416
4069,38,MONTHLY,1416
3564,14,MONTHLY,1416
1320,58,MONTHLY,1417
530,54,MONTHLY,1418
508,74,MONTHLY,1418
341,28,MONTHLY,1418
3256,40,MONTHLY,1418
4033,57,MONTHLY,1418
5878,76,MONTHLY,1418
77,63,MONTHLY,1418
1546,15,MONTHLY,1419
2826,35,MONTHLY,1419
797,57,MONTHLY,1419
513,58,MONTHLY,1420
1549,21,MONTHLY,1420
3093,16,MONTHLY,1420
10905,32,MONTHLY,1420
2234,3,MONTHLY,1420
2285,36,MONTHLY,1420
3809,1,MONTHLY,1420
3517,26,MONTHLY,1421
2264,41,MONTHLY,1421
8688,66,MONTHLY,1421
546,8,MONTHLY,1422
3862,1,MONTHLY,1422
2898,54,MONTHLY,1422
3282,1,MONTHLY,1423
330,42,MONTHLY,1423
1242,74,TRANSACTION,1423
1393,1,MONTHLY,1423
2303,41,MONTHLY,1423
3708,64,MONTHLY,1423
209,37,MONTHLY,1423
8094,67,MONTHLY,1423
2601,70,MONTHLY,1423
7,60,MONTHLY,1423
1347,8,MONTHLY,1423
8523,54,MONTHLY,1424
2398,70,MONTHLY,1424
1712,44,MONTHLY,1424
1943,9,MONTHLY,1425
2090,40,MONTHLY,1425
2636,18,MONTHLY,1425
14,47,MONTHLY,1426
549,5,MONTHLY,1426
143,21,MONTHLY,1426
79,3,MONTHLY,1428
3799,74,MONTHLY,1428
1460,54,MONTHLY,1428
7745,2,MONTHLY,1428
1435,1,MONTHLY,1430
3507,9,MONTHLY,1430
712,72,MONTHLY,1430
10280,69,MONTHLY,1430
1754,52,MONTHLY,1430
805,10,MONTHLY,1431
3377,74,MONTHLY,1431
1296,50,MONTHLY,1431
2916,6,MONTHLY,1432
3018,34,MONTHLY,1432
249,28,MONTHLY,1432
3602,18,MONTHLY,1432
3856,45,MONTHLY,1432
2544,38,MONTHLY,1433
599,54,MONTHLY,1433
2590,47,MONTHLY,1433
2589,10,MONTHLY,1433
2545,1,MONTHLY,1433
1735,42,MONTHLY,1433
3312,30,MONTHLY,1433
2060,13,MONTHLY,1434
2115,8,MONTHLY,1434
24,74,MONTHLY,1434
1083,45,MONTHLY,1435
2286,70,MONTHLY,1435
7176,1,MONTHLY,1436
8225,50,MONTHLY,1436
664,1,MONTHLY,1437
5133,68,WEEKLY,1437
880,26,MONTHLY,1437
1482,38,MONTHLY,1437
3290,19,MONTHLY,1438
2963,31,MONTHLY,1438
1361,46,MONTHLY,1438
3430,9,MONTHLY,1439
11096,28,MONTHLY,1439
3090,1,MONTHLY,1439
5817,77,TRANSACTION,1439
1587,1,MONTHLY,1440
905,35,MONTHLY,1440
980,1,MONTHLY,1440
1218,1,MONTHLY,1441
561,11,MONTHLY,1441
4631,77,TRANSACTION,1441
1055,29,MONTHLY,1441
9153,9,MONTHLY,1441
1368,22,MONTHLY,1441
3452,63,MONTHLY,1442
3450,1,MONTHLY,1442
1557,66,MONTHLY,1442
1316,42,MONTHLY,1442
3893,42,MONTHLY,1442
2873,70,MONTHLY,1442
3962,54,MONTHLY,1442
2376,71,MONTHLY,1443
2995,51,MONTHLY,1443
3984,51,MONTHLY,1443
659,63,MONTHLY,1443
3137,39,MONTHLY,1444
505,64,MONTHLY,1445
1817,10,MONTHLY,1445
3125,37,MONTHLY,1445
2734,53,MONTHLY,1445
2386,12,MONTHLY,1446
3411,19,MONTHLY,1446
4794,72,MONTHLY,1447
2827,70,MONTHLY,1447
3024,1,MONTHLY,1447
1618,6,MONTHLY,1447
6510,74,MONTHLY,1447
7465,1,WEEKLY,1448
1362,1,MONTHLY,1448
3182,6,MONTHLY,1449
765,12,MONTHLY,1449
3412,31,MONTHLY,1449
2610,54,MONTHLY,1449
4454,63,MONTHLY,1450
595,20,MONTHLY,1450
1391,15,MONTHLY,1450
3438,35,MONTHLY,1450
1553,59,MONTHLY,1450
10645,2,MONTHLY,1450
2531,51,MONTHLY,1450
1081,64,MONTHLY,1450
2441,47,MONTHLY,1451
193,69,MONTHLY,1451
3390,12,WEEKLY,1451
3393,4,MONTHLY,1451
440,29,MONTHLY,1451
2356,34,WEEKLY,1452
333,73,MONTHLY,1452
1884,54,MONTHLY,1453
434,1,MONTHLY,1453
2875,19,MONTHLY,1453
2532,38,MONTHLY,1453
3029,42,MONTHLY,1453
2699,73,MONTHLY,1454
935,23,MONTHLY,1454
2777,62,MONTHLY,1454
1659,46,MONTHLY,1454
252,19,MONTHLY,1455
7045,51,MONTHLY,1455
3941,7,MONTHLY,1455
2761,1,MONTHLY,1455
7966,54,MONTHLY,1456
2408,26,MONTHLY,1456
592,23,MONTHLY,1456
1195,42,MONTHLY,1456
2261,1,WEEKLY,1456
8341,64,MONTHLY,1456
6706,38,MONTHLY,1457
2507,62,MONTHLY,1457
3387,25,WEEKLY,1457
3991,1,MONTHLY,1457
1056,1,WEEKLY,1457
2852,70,MONTHLY,1458
3043,1,MONTHLY,1458
10404,1,MONTHLY,1459
528,17,MONTHLY,1459
9424,54,MONTHLY,1459
3190,1,MONTHLY,1459
1390,69,MONTHLY,1459
1988,72,MONTHLY,1459
2362,16,MONTHLY,1459
2064,54,MONTHLY,1459
2689,70,MONTHLY,1461
9730,54,MONTHLY,1461
1387,67,MONTHLY,1461
2637,70,MONTHLY,1461
1221,45,MONTHLY,1462
1860,70,MONTHLY,1462
3540,18,MONTHLY,1463
263,64,WEEKLY,1463
4660,63,MONTHLY,1463
294,7,MONTHLY,1465
4354,38,MONTHLY,1468
3639,4,MONTHLY,1468
1677,69,MONTHLY,1468
2653,66,MONTHLY,1468
3870,38,MONTHLY,1468
17,1,MONTHLY,1468
537,34,MONTHLY,1468
10493,12,MONTHLY,1469
2964,72,MONTHLY,1469
